GAME_ID,TEAM_ID,TEAM_NAME,SEASON_ID,MATCHUP,WIN,BUBBLE,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,TEAM_CITY,HOME_TEAM,STARTING_5,DURATION,PLAYTIME_PP_PG,MIN 01,MIN 02,MIN 03,MIN 04,MIN 05,MIN 06,MIN 07,MIN 08,MIN 09,MIN 10,MIN 11,MIN 12,MIN 13,MIN 14,MIN 15,MIN 16,MIN 17,MIN 18,MIN 19,MIN 20,MIN 21,MIN 22,MIN 23,MIN 24,MIN 25,MIN 26,MIN 27,MIN 28,MIN 29,MIN 30,MIN 31,MIN 32,MIN 33,MIN 34,MIN 35,MIN 36,MIN 37,MIN 38,MIN 39,MIN 40,MIN 41,MIN 42,MIN 43,MIN 44,MIN 45,MIN 46,MIN 47,MIN 48
41700162,1610612740,Pelicans,42017,NOP @ POR,1,0,202734,E'Twaun,Moore,New Orleans,0,True,619.0,1857.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700162,1610612740,Pelicans,42017,NOP @ POR,1,0,203076,Anthony,Davis,New Orleans,0,True,606.25,2425.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
41700162,1610612740,Pelicans,42017,NOP @ POR,1,0,203121,Darius,Miller,New Orleans,0,False,462.0,924.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
41700162,1610612740,Pelicans,42017,NOP @ POR,1,0,203524,Solomon,Hill,New Orleans,0,False,313.3333333333333,940.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41700162,1610612740,Pelicans,42017,NOP @ POR,1,0,203546,Ian,Clark,New Orleans,0,False,349.0333333333333,1047.1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41700162,1610612740,Pelicans,42017,NOP @ POR,1,0,1627767,Cheick,Diallo,New Orleans,0,False,257.0,257.0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,202323,Evan,Turner,Portland,1,True,611.5,1223.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,202329,Al-Farouq,Aminu,Portland,1,True,539.55,2158.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,202334,Ed,Davis,Portland,1,False,629.0,1258.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,203081,Damian,Lillard,Portland,1,True,805.3666666666667,2416.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,203090,Maurice,Harkless,Portland,1,False,542.2666666666668,1626.8000000000002,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,203468,CJ,McCollum,Portland,1,True,590.5,2362.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,203994,Jusuf,Nurkic,Portland,1,True,457.5,915.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,1626192,Pat,Connaughton,Portland,1,False,281.0,1124.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,1627735,Wade,Baldwin IV,Portland,1,False,17.90000000000009,17.90000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,0,0,1628380,Zach,Collins,Portland,1,False,433.0,1299.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,2731,Emeka,Okafor,New Orleans,1,False,216.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,200765,Rajon,Rondo,New Orleans,1,True,427.25,1709.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,201950,Jrue,Holiday,New Orleans,1,True,635.0,1905.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,202348,Jordan,Crawford,New Orleans,1,False,425.0,425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,202703,Nikola,Mirotic,New Orleans,1,True,905.3,1810.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,202732,DeAndre,Liggins,New Orleans,1,False,359.0,359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,202734,E'Twaun,Moore,New Orleans,1,True,432.6666666666667,1298.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,203076,Anthony,Davis,New Orleans,1,True,533.2,2132.8,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,203121,Darius,Miller,New Orleans,1,False,668.0,1336.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,203524,Solomon,Hill,New Orleans,1,False,395.2,1185.6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,203546,Ian,Clark,New Orleans,1,False,804.0,1608.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41700163,1610612740,Pelicans,42017,NOP vs. POR,1,0,1627767,Cheick,Diallo,New Orleans,1,False,207.5,415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,202329,Al-Farouq,Aminu,Portland,0,True,922.0,1844.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,202334,Ed,Davis,Portland,0,False,499.5,999.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203081,Damian,Lillard,Portland,0,True,1050.0,2100.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203086,Meyers,Leonard,Portland,0,False,475.0,475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203090,Maurice,Harkless,Portland,0,True,784.3,1568.6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203468,CJ,McCollum,Portland,0,True,499.17499999999995,1996.6999999999998,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203894,Shabazz,Napier,Portland,0,False,629.7,1259.4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203994,Jusuf,Nurkic,Portland,0,True,304.75,1219.0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1626192,Pat,Connaughton,Portland,0,False,258.90000000000003,776.7000000000002,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1627735,Wade,Baldwin IV,Portland,0,False,475.0,475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1627774,Jake,Layman,Portland,0,False,475.0,475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1628380,Zach,Collins,Portland,0,False,368.3,736.6,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1628403,Caleb,Swanigan,Portland,0,False,475.0,475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,200765,Rajon,Rondo,New Orleans,1,True,418.2,2091.0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,201950,Jrue,Holiday,New Orleans,1,True,610.5,2442.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,202703,Nikola,Mirotic,New Orleans,1,True,607.75,2431.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,202734,E'Twaun,Moore,New Orleans,1,True,520.525,2082.1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,203076,Anthony,Davis,New Orleans,1,True,581.25,2325.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,203121,Darius,Miller,New Orleans,1,False,456.6666666666667,1370.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,203524,Solomon,Hill,New Orleans,1,False,334.6666666666667,1004.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41700164,1610612740,Pelicans,42017,NOP vs. POR,1,0,203546,Ian,Clark,New Orleans,1,False,218.30000000000004,654.9000000000001,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,202323,Evan,Turner,Portland,0,True,539.825,2159.3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,202329,Al-Farouq,Aminu,Portland,0,True,518.325,2073.3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,202334,Ed,Davis,Portland,0,False,268.8999999999999,806.6999999999998,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203081,Damian,Lillard,Portland,0,True,1351.5,2703.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203468,CJ,McCollum,Portland,0,True,904.0,2712.0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,203994,Jusuf,Nurkic,Portland,0,True,501.07500000000005,2004.3000000000002,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1626192,Pat,Connaughton,Portland,0,False,119.32000000000002,596.6000000000001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1627735,Wade,Baldwin IV,Portland,0,False,165.66666666666666,497.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41700164,1610612757,Trail Blazers,42017,POR @ NOP,0,0,1628380,Zach,Collins,Portland,0,False,169.55999999999995,847.7999999999996,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,2546,Carmelo,Anthony,Oklahoma City,1,True,746.3333333333334,2239.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,101109,Raymond,Felton,Oklahoma City,1,False,238.33333333333334,715.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,201147,Corey,Brewer,Oklahoma City,1,True,672.6666666666666,2018.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,201566,Russell,Westbrook,Oklahoma City,1,True,742.3333333333334,2227.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,202331,Paul,George,Oklahoma City,1,True,451.36,2256.8,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,202335,Patrick,Patterson,Oklahoma City,1,False,233.0,466.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,203500,Steven,Adams,Oklahoma City,1,True,548.7,2194.8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,203518,Alex,Abrines,Oklahoma City,1,False,425.7333333333333,1277.1999999999998,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,203924,Jerami,Grant,Oklahoma City,1,False,429.0,858.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
41700171,1610612760,Thunder,42017,OKC vs. UTA,1,0,1628390,Terrance,Ferguson,Oklahoma City,1,False,148.20000000000005,148.20000000000005,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,201937,Ricky,Rubio,Utah,0,True,620.0,1860.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,201973,Jonas,Jerebko,Utah,0,False,117.10000000000002,234.20000000000005,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,202324,Derrick,Favors,Utah,0,True,301.5,1809.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,202327,Ekpe,Udoh,Utah,0,False,137.0,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,202692,Alec,Burks,Utah,0,False,137.0,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,203109,Jae,Crowder,Utah,0,False,418.75,1675.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,203497,Rudy,Gobert,Utah,0,True,703.3333333333334,2110.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,203526,Raul,Neto,Utah,0,False,137.0,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,203957,Dante,Exum,Utah,0,False,362.3333333333333,1087.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,204060,Joe,Ingles,Utah,0,True,478.95,1915.8,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,1626220,Royce,O'Neale,Utah,0,False,400.3333333333333,1201.0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41700171,1610612762,Jazz,42017,UTA @ OKC,0,0,1628378,Donovan,Mitchell,Utah,0,True,524.25,2097.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
41700172,1610612760,Thunder,42017,OKC vs. UTA,0,0,2546,Carmelo,Anthony,Oklahoma City,1,True,758.3333333333334,2275.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41700172,1610612760,Thunder,42017,OKC vs. UTA,0,0,101109,Raymond,Felton,Oklahoma City,1,False,464.5,929.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41700172,1610612760,Thunder,42017,OKC vs. UTA,0,0,201147,Corey,Brewer,Oklahoma City,1,True,576.4000000000001,1729.2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
41700172,1610612760,Thunder,42017,OKC vs. UTA,0,0,201566,Russell,Westbrook,Oklahoma City,1,True,744.0,2232.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
